"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
31,"1","N0","T4",0.3045,0.6955,"HIGH"
32,"1","N0","T4",0.311,0.689,"HIGH"
33,"1","N0","T4",0.3373,0.6627,"HIGH"
34,"1","N0","T4",0.3798,0.6202,"HIGH"
35,"1","N0","T4",0.4457,0.5543,"HIGH"
36,"1","N0","T4",0.4481,0.5519,"HIGH"
37,"1","N0","T4",0.4547,0.5453,"HIGH"
38,"1","N0","T4",0.4333,0.5667,"HIGH"
39,"1","N0","T4",0.3989,0.6011,"HIGH"
40,"1","N0","T4",0.3835,0.6165,"HIGH"
41,"1","N0","T4",0.408,0.592,"HIGH"
42,"1","N0","T4",0.3978,0.6022,"HIGH"
43,"1","N0","T4",0.3671,0.6329,"HIGH"
44,"1","N0","T4",0.3786,0.6214,"HIGH"
45,"1","N0","T4",0.3844,0.6156,"HIGH"
46,"1","N0","T4",0.4072,0.5928,"HIGH"
47,"1","N0","T4",0.3935,0.6065,"HIGH"
48,"1","N0","T4",0.396,0.604,"HIGH"
49,"1","N0","T4",0.3918,0.6082,"HIGH"
50,"1","N0","T4",0.398,0.602,"HIGH"
51,"1","N0","T4",0.3918,0.6082,"HIGH"
52,"1","N0","T4",0.3944,0.6056,"HIGH"
53,"1","N0","T4",0.3844,0.6156,"HIGH"
54,"1","N0","T4",0.3869,0.6131,"HIGH"
55,"1","N0","T4",0.3854,0.6146,"HIGH"
56,"1","N0","T4",0.39,0.61,"HIGH"
57,"1","N0","T4",0.396,0.604,"HIGH"
58,"1","N0","T4",0.3942,0.6058,"HIGH"
59,"1","N0","T4",0.3858,0.6142,"HIGH"
60,"1","N0","T4",0.3858,0.6142,"HIGH"
61,"1","N0","T4",0.3863,0.6137,"HIGH"
62,"1","N0","T4",0.383,0.617,"HIGH"
63,"1","N0","T4",0.3833,0.6167,"HIGH"
64,"1","N0","T4",0.3871,0.6129,"HIGH"
65,"1","N0","T4",0.3852,0.6148,"HIGH"
66,"1","N0","T4",0.3871,0.6129,"HIGH"
67,"1","N0","T4",0.3898,0.6102,"HIGH"
68,"1","N0","T4",0.3974,0.6026,"HIGH"
69,"1","N0","T4",0.3924,0.6076,"HIGH"
70,"1","N0","T4",0.4003,0.5997,"HIGH"
71,"1","N0","T4",0.3932,0.6068,"HIGH"
72,"1","N0","T4",0.3928,0.6072,"HIGH"
73,"1","N0","T4",0.386,0.614,"HIGH"
74,"1","N0","T4",0.3864,0.6136,"HIGH"
75,"1","N0","T4",0.3817,0.6183,"HIGH"
76,"1","N0","T4",0.3795,0.6205,"HIGH"
77,"1","N0","T4",0.3782,0.6218,"HIGH"
78,"1","N0","T4",0.3663,0.6337,"HIGH"
79,"1","N0","T4",0.3587,0.6413,"HIGH"
80,"1","N0","T4",0.3631,0.6369,"HIGH"
81,"1","N0","T4",0.3657,0.6343,"HIGH"
82,"1","N0","T4",0.3637,0.6363,"HIGH"
83,"1","N0","T4",0.3633,0.6367,"HIGH"
84,"1","N0","T4",0.352,0.648,"HIGH"
85,"1","N0","T4",0.3393,0.6607,"HIGH"
86,"1","N0","T4",0.3496,0.6504,"HIGH"
87,"1","N0","T4",0.3596,0.6404,"HIGH"
88,"1","N0","T4",0.3504,0.6496,"HIGH"
89,"1","N0","T4",0.3493,0.6507,"HIGH"
90,"1","N0","T4",0.3519,0.6481,"HIGH"
91,"1","N0","T4",0.3519,0.6481,"HIGH"
92,"1","N0","T4",0.3519,0.6481,"HIGH"
93,"1","N0","T4",0.3519,0.6481,"HIGH"
94,"1","N0","T4",0.3519,0.6481,"HIGH"
95,"1","N0","T4",0.3519,0.6481,"HIGH"
96,"1","N0","T4",0.3519,0.6481,"HIGH"
97,"1","N0","T4",0.3519,0.6481,"HIGH"
98,"1","N0","T4",0.3519,0.6481,"HIGH"
99,"1","N0","T4",0.3519,0.6481,"HIGH"
0,"2","N0","T4",0.2752,0.7248,"HIGH"
1,"2","N0","T4",0.2752,0.7248,"HIGH"
2,"2","N0","T4",0.2752,0.7248,"HIGH"
3,"2","N0","T4",0.2752,0.7248,"HIGH"
4,"2","N0","T4",0.2752,0.7248,"HIGH"
5,"2","N0","T4",0.2752,0.7248,"HIGH"
6,"2","N0","T4",0.2752,0.7248,"HIGH"
7,"2","N0","T4",0.2752,0.7248,"HIGH"
8,"2","N0","T4",0.2752,0.7248,"HIGH"
9,"2","N0","T4",0.2752,0.7248,"HIGH"
10,"2","N0","T4",0.2752,0.7248,"HIGH"
11,"2","N0","T4",0.2752,0.7248,"HIGH"
12,"2","N0","T4",0.2752,0.7248,"HIGH"
13,"2","N0","T4",0.2752,0.7248,"HIGH"
14,"2","N0","T4",0.2752,0.7248,"HIGH"
15,"2","N0","T4",0.2752,0.7248,"HIGH"
16,"2","N0","T4",0.2752,0.7248,"HIGH"
17,"2","N0","T4",0.2752,0.7248,"HIGH"
18,"2","N0","T4",0.2752,0.7248,"HIGH"
19,"2","N0","T4",0.2752,0.7248,"HIGH"
20,"2","N0","T4",0.2752,0.7248,"HIGH"
21,"2","N0","T4",0.2752,0.7248,"HIGH"
22,"2","N0","T4",0.2752,0.7248,"HIGH"
23,"2","N0","T4",0.2763,0.7237,"HIGH"
24,"2","N0","T4",0.2772,0.7228,"HIGH"
25,"2","N0","T4",0.2781,0.7219,"HIGH"
26,"2","N0","T4",0.2796,0.7204,"HIGH"
27,"2","N0","T4",0.2823,0.7177,"HIGH"
28,"2","N0","T4",0.2857,0.7143,"HIGH"
29,"2","N0","T4",0.2933,0.7067,"HIGH"
30,"2","N0","T4",0.2945,0.7055,"HIGH"
31,"2","N0","T4",0.3137,0.6863,"HIGH"
32,"2","N0","T4",0.3247,0.6753,"HIGH"
33,"2","N0","T4",0.3322,0.6678,"HIGH"
34,"2","N0","T4",0.3612,0.6388,"HIGH"
35,"2","N0","T4",0.404,0.596,"HIGH"
36,"2","N0","T4",0.4318,0.5682,"HIGH"
37,"2","N0","T4",0.4533,0.5467,"HIGH"
38,"2","N0","T4",0.4406,0.5594,"HIGH"
39,"2","N0","T4",0.4148,0.5852,"HIGH"
40,"2","N0","T4",0.3936,0.6064,"HIGH"
41,"2","N0","T4",0.4214,0.5786,"HIGH"
42,"2","N0","T4",0.3796,0.6204,"HIGH"
43,"2","N0","T4",0.4025,0.5975,"HIGH"
44,"2","N0","T4",0.4012,0.5988,"HIGH"
45,"2","N0","T4",0.4045,0.5955,"HIGH"
46,"2","N0","T4",0.4159,0.5841,"HIGH"
47,"2","N0","T4",0.4358,0.5642,"HIGH"
48,"2","N0","T4",0.4328,0.5672,"HIGH"
49,"2","N0","T4",0.4503,0.5497,"HIGH"
50,"2","N0","T4",0.4356,0.5644,"HIGH"
51,"2","N0","T4",0.4332,0.5668,"HIGH"
52,"2","N0","T4",0.4472,0.5528,"HIGH"
53,"2","N0","T4",0.4449,0.5551,"HIGH"
54,"2","N0","T4",0.4421,0.5579,"HIGH"
55,"2","N0","T4",0.4425,0.5575,"HIGH"
56,"2","N0","T4",0.4421,0.5579,"HIGH"
57,"2","N0","T4",0.4455,0.5545,"HIGH"
58,"2","N0","T4",0.4393,0.5607,"HIGH"
59,"2","N0","T4",0.4417,0.5583,"HIGH"
60,"2","N0","T4",0.4326,0.5674,"HIGH"
61,"2","N0","T4",0.4302,0.5698,"HIGH"
62,"2","N0","T4",0.4289,0.5711,"HIGH"
63,"2","N0","T4",0.4303,0.5697,"HIGH"
64,"2","N0","T4",0.4366,0.5634,"HIGH"
65,"2","N0","T4",0.4331,0.5669,"HIGH"
66,"2","N0","T4",0.4339,0.5661,"HIGH"
67,"2","N0","T4",0.4387,0.5613,"HIGH"
68,"2","N0","T4",0.4299,0.5701,"HIGH"
69,"2","N0","T4",0.429,0.571,"HIGH"
70,"2","N0","T4",0.4291,0.5709,"HIGH"
71,"2","N0","T4",0.4289,0.5711,"HIGH"
72,"2","N0","T4",0.4274,0.5726,"HIGH"
73,"2","N0","T4",0.4288,0.5712,"HIGH"
74,"2","N0","T4",0.4252,0.5748,"HIGH"
75,"2","N0","T4",0.4226,0.5774,"HIGH"
76,"2","N0","T4",0.4168,0.5832,"HIGH"
77,"2","N0","T4",0.4148,0.5852,"HIGH"
78,"2","N0","T4",0.4154,0.5846,"HIGH"
79,"2","N0","T4",0.4179,0.5821,"HIGH"
80,"2","N0","T4",0.413,0.587,"HIGH"
81,"2","N0","T4",0.4115,0.5885,"HIGH"
82,"2","N0","T4",0.4113,0.5887,"HIGH"
83,"2","N0","T4",0.4042,0.5958,"HIGH"
84,"2","N0","T4",0.4066,0.5934,"HIGH"
85,"2","N0","T4",0.3972,0.6028,"HIGH"
86,"2","N0","T4",0.3857,0.6143,"HIGH"
87,"2","N0","T4",0.3986,0.6014,"HIGH"
88,"2","N0","T4",0.4543,0.5457,"HIGH"
89,"2","N0","T4",0.4478,0.5522,"HIGH"
90,"2","N0","T4",0.4286,0.5714,"HIGH"
91,"2","N0","T4",0.4286,0.5714,"HIGH"
92,"2","N0","T4",0.4286,0.5714,"HIGH"
93,"2","N0","T4",0.4286,0.5714,"HIGH"
94,"2","N0","T4",0.4286,0.5714,"HIGH"
95,"2","N0","T4",0.4286,0.5714,"HIGH"
96,"2","N0","T4",0.4286,0.5714,"HIGH"
97,"2","N0","T4",0.4286,0.5714,"HIGH"
98,"2","N0","T4",0.4286,0.5714,"HIGH"
99,"2","N0","T4",0.4286,0.5714,"HIGH"
0,"1","N1","T4",0.2085,0.7915,"HIGH"
1,"1","N1","T4",0.2085,0.7915,"HIGH"
2,"1","N1","T4",0.2085,0.7915,"HIGH"
3,"1","N1","T4",0.2085,0.7915,"HIGH"
4,"1","N1","T4",0.2085,0.7915,"HIGH"
5,"1","N1","T4",0.2085,0.7915,"HIGH"
6,"1","N1","T4",0.2085,0.7915,"HIGH"
7,"1","N1","T4",0.2085,0.7915,"HIGH"
8,"1","N1","T4",0.2085,0.7915,"HIGH"
9,"1","N1","T4",0.2085,0.7915,"HIGH"
10,"1","N1","T4",0.2085,0.7915,"HIGH"
11,"1","N1","T4",0.2085,0.7915,"HIGH"
12,"1","N1","T4",0.2085,0.7915,"HIGH"
13,"1","N1","T4",0.2085,0.7915,"HIGH"
14,"1","N1","T4",0.2085,0.7915,"HIGH"
15,"1","N1","T4",0.2085,0.7915,"HIGH"
16,"1","N1","T4",0.2085,0.7915,"HIGH"
17,"1","N1","T4",0.2085,0.7915,"HIGH"
18,"1","N1","T4",0.2085,0.7915,"HIGH"
19,"1","N1","T4",0.2085,0.7915,"HIGH"
20,"1","N1","T4",0.2085,0.7915,"HIGH"
21,"1","N1","T4",0.2085,0.7915,"HIGH"
22,"1","N1","T4",0.2085,0.7915,"HIGH"
23,"1","N1","T4",0.2085,0.7915,"HIGH"
24,"1","N1","T4",0.2085,0.7915,"HIGH"
25,"1","N1","T4",0.2092,0.7908,"HIGH"
26,"1","N1","T4",0.2097,0.7903,"HIGH"
27,"1","N1","T4",0.2113,0.7887,"HIGH"
28,"1","N1","T4",0.2126,0.7874,"HIGH"
29,"1","N1","T4",0.2132,0.7868,"HIGH"
30,"1","N1","T4",0.2118,0.7882,"HIGH"
31,"1","N1","T4",0.2143,0.7857,"HIGH"
32,"1","N1","T4",0.2187,0.7813,"HIGH"
33,"1","N1","T4",0.2281,0.7719,"HIGH"
34,"1","N1","T4",0.2396,0.7604,"HIGH"
35,"1","N1","T4",0.2554,0.7446,"HIGH"
36,"1","N1","T4",0.2559,0.7441,"HIGH"
37,"1","N1","T4",0.2531,0.7469,"HIGH"
38,"1","N1","T4",0.26,0.74,"HIGH"
39,"1","N1","T4",0.2709,0.7291,"HIGH"
40,"1","N1","T4",0.2828,0.7172,"HIGH"
41,"1","N1","T4",0.2945,0.7055,"HIGH"
42,"1","N1","T4",0.3035,0.6965,"HIGH"
43,"1","N1","T4",0.3179,0.6821,"HIGH"
44,"1","N1","T4",0.2978,0.7022,"HIGH"
45,"1","N1","T4",0.2926,0.7074,"HIGH"
46,"1","N1","T4",0.3068,0.6932,"HIGH"
47,"1","N1","T4",0.3054,0.6946,"HIGH"
48,"1","N1","T4",0.3189,0.6811,"HIGH"
49,"1","N1","T4",0.316,0.684,"HIGH"
50,"1","N1","T4",0.3087,0.6913,"HIGH"
51,"1","N1","T4",0.3016,0.6984,"HIGH"
52,"1","N1","T4",0.3033,0.6967,"HIGH"
53,"1","N1","T4",0.3078,0.6922,"HIGH"
54,"1","N1","T4",0.3101,0.6899,"HIGH"
55,"1","N1","T4",0.3241,0.6759,"HIGH"
56,"1","N1","T4",0.3243,0.6757,"HIGH"
57,"1","N1","T4",0.3149,0.6851,"HIGH"
58,"1","N1","T4",0.3149,0.6851,"HIGH"
59,"1","N1","T4",0.3163,0.6837,"HIGH"
60,"1","N1","T4",0.3176,0.6824,"HIGH"
61,"1","N1","T4",0.3168,0.6832,"HIGH"
62,"1","N1","T4",0.3212,0.6788,"HIGH"
63,"1","N1","T4",0.3196,0.6804,"HIGH"
64,"1","N1","T4",0.3175,0.6825,"HIGH"
65,"1","N1","T4",0.3141,0.6859,"HIGH"
66,"1","N1","T4",0.3191,0.6809,"HIGH"
67,"1","N1","T4",0.3141,0.6859,"HIGH"
68,"1","N1","T4",0.3152,0.6848,"HIGH"
69,"1","N1","T4",0.3108,0.6892,"HIGH"
70,"1","N1","T4",0.3062,0.6938,"HIGH"
71,"1","N1","T4",0.3072,0.6928,"HIGH"
72,"1","N1","T4",0.2984,0.7016,"HIGH"
73,"1","N1","T4",0.2993,0.7007,"HIGH"
74,"1","N1","T4",0.3047,0.6953,"HIGH"
75,"1","N1","T4",0.2982,0.7018,"HIGH"
76,"1","N1","T4",0.2992,0.7008,"HIGH"
77,"1","N1","T4",0.3073,0.6927,"HIGH"
78,"1","N1","T4",0.3134,0.6866,"HIGH"
79,"1","N1","T4",0.3058,0.6942,"HIGH"
80,"1","N1","T4",0.2973,0.7027,"HIGH"
81,"1","N1","T4",0.2953,0.7047,"HIGH"
82,"1","N1","T4",0.2911,0.7089,"HIGH"
83,"1","N1","T4",0.2975,0.7025,"HIGH"
84,"1","N1","T4",0.2848,0.7152,"HIGH"
85,"1","N1","T4",0.2654,0.7346,"HIGH"
86,"1","N1","T4",0.2575,0.7425,"HIGH"
87,"1","N1","T4",0.2609,0.7391,"HIGH"
88,"1","N1","T4",0.2843,0.7157,"HIGH"
89,"1","N1","T4",0.2419,0.7581,"HIGH"
90,"1","N1","T4",0.2344,0.7656,"HIGH"
91,"1","N1","T4",0.2344,0.7656,"HIGH"
92,"1","N1","T4",0.2344,0.7656,"HIGH"
93,"1","N1","T4",0.2344,0.7656,"HIGH"
94,"1","N1","T4",0.2344,0.7656,"HIGH"
95,"1","N1","T4",0.2344,0.7656,"HIGH"
96,"1","N1","T4",0.2344,0.7656,"HIGH"
97,"1","N1","T4",0.2344,0.7656,"HIGH"
98,"1","N1","T4",0.2344,0.7656,"HIGH"
99,"1","N1","T4",0.2344,0.7656,"HIGH"
0,"2","N1","T4",0.3357,0.6643,"HIGH"
1,"2","N1","T4",0.3357,0.6643,"HIGH"
2,"2","N1","T4",0.3357,0.6643,"HIGH"
3,"2","N1","T4",0.3357,0.6643,"HIGH"
4,"2","N1","T4",0.3357,0.6643,"HIGH"
5,"2","N1","T4",0.3357,0.6643,"HIGH"
6,"2","N1","T4",0.3357,0.6643,"HIGH"
7,"2","N1","T4",0.3357,0.6643,"HIGH"
8,"2","N1","T4",0.3357,0.6643,"HIGH"
9,"2","N1","T4",0.3357,0.6643,"HIGH"
10,"2","N1","T4",0.3357,0.6643,"HIGH"
11,"2","N1","T4",0.3357,0.6643,"HIGH"
12,"2","N1","T4",0.3357,0.6643,"HIGH"
13,"2","N1","T4",0.3357,0.6643,"HIGH"
14,"2","N1","T4",0.3357,0.6643,"HIGH"
15,"2","N1","T4",0.3357,0.6643,"HIGH"
16,"2","N1","T4",0.3357,0.6643,"HIGH"
17,"2","N1","T4",0.3357,0.6643,"HIGH"
18,"2","N1","T4",0.3357,0.6643,"HIGH"
19,"2","N1","T4",0.3357,0.6643,"HIGH"
20,"2","N1","T4",0.3357,0.6643,"HIGH"
21,"2","N1","T4",0.3357,0.6643,"HIGH"
22,"2","N1","T4",0.3377,0.6623,"HIGH"
23,"2","N1","T4",0.3397,0.6603,"HIGH"
24,"2","N1","T4",0.3397,0.6603,"HIGH"
25,"2","N1","T4",0.3404,0.6596,"HIGH"
26,"2","N1","T4",0.341,0.659,"HIGH"
27,"2","N1","T4",0.3436,0.6564,"HIGH"
28,"2","N1","T4",0.3476,0.6524,"HIGH"
29,"2","N1","T4",0.353,0.647,"HIGH"
30,"2","N1","T4",0.3556,0.6444,"HIGH"
31,"2","N1","T4",0.3591,0.6409,"HIGH"
32,"2","N1","T4",0.3906,0.6094,"HIGH"
33,"2","N1","T4",0.4071,0.5929,"HIGH"
34,"2","N1","T4",0.4334,0.5666,"HIGH"
35,"2","N1","T4",0.4809,0.5191,"HIGH"
36,"2","N1","T4",0.4816,0.5184,"HIGH"
37,"2","N1","T4",0.4837,0.5163,"HIGH"
38,"2","N1","T4",0.4871,0.5129,"HIGH"
39,"2","N1","T4",0.4391,0.5609,"HIGH"
40,"2","N1","T4",0.3954,0.6046,"HIGH"
41,"2","N1","T4",0.3555,0.6445,"HIGH"
42,"2","N1","T4",0.3527,0.6473,"HIGH"
43,"2","N1","T4",0.3514,0.6486,"HIGH"
44,"2","N1","T4",0.3778,0.6222,"HIGH"
45,"2","N1","T4",0.3469,0.6531,"HIGH"
46,"2","N1","T4",0.3299,0.6701,"HIGH"
47,"2","N1","T4",0.3293,0.6707,"HIGH"
48,"2","N1","T4",0.3458,0.6542,"HIGH"
49,"2","N1","T4",0.362,0.638,"HIGH"
50,"2","N1","T4",0.361,0.639,"HIGH"
51,"2","N1","T4",0.3595,0.6405,"HIGH"
52,"2","N1","T4",0.3635,0.6365,"HIGH"
53,"2","N1","T4",0.3732,0.6268,"HIGH"
54,"2","N1","T4",0.3743,0.6257,"HIGH"
55,"2","N1","T4",0.369,0.631,"HIGH"
56,"2","N1","T4",0.3633,0.6367,"HIGH"
57,"2","N1","T4",0.3637,0.6363,"HIGH"
58,"2","N1","T4",0.3689,0.6311,"HIGH"
59,"2","N1","T4",0.361,0.639,"HIGH"
60,"2","N1","T4",0.3647,0.6353,"HIGH"
61,"2","N1","T4",0.3639,0.6361,"HIGH"
62,"2","N1","T4",0.3613,0.6387,"HIGH"
63,"2","N1","T4",0.3692,0.6308,"HIGH"
64,"2","N1","T4",0.3661,0.6339,"HIGH"
65,"2","N1","T4",0.3671,0.6329,"HIGH"
66,"2","N1","T4",0.3612,0.6388,"HIGH"
67,"2","N1","T4",0.3496,0.6504,"HIGH"
68,"2","N1","T4",0.35,0.65,"HIGH"
69,"2","N1","T4",0.3508,0.6492,"HIGH"
70,"2","N1","T4",0.3561,0.6439,"HIGH"
71,"2","N1","T4",0.3559,0.6441,"HIGH"
72,"2","N1","T4",0.3527,0.6473,"HIGH"
73,"2","N1","T4",0.3571,0.6429,"HIGH"
74,"2","N1","T4",0.3509,0.6491,"HIGH"
75,"2","N1","T4",0.3506,0.6494,"HIGH"
76,"2","N1","T4",0.3449,0.6551,"HIGH"
77,"2","N1","T4",0.3628,0.6372,"HIGH"
78,"2","N1","T4",0.3668,0.6332,"HIGH"
79,"2","N1","T4",0.3677,0.6323,"HIGH"
80,"2","N1","T4",0.3562,0.6438,"HIGH"
81,"2","N1","T4",0.352,0.648,"HIGH"
82,"2","N1","T4",0.349,0.651,"HIGH"
83,"2","N1","T4",0.36,0.64,"HIGH"
84,"2","N1","T4",0.3526,0.6474,"HIGH"
85,"2","N1","T4",0.3451,0.6549,"HIGH"
86,"2","N1","T4",0.3415,0.6585,"HIGH"
87,"2","N1","T4",0.3706,0.6294,"HIGH"
88,"2","N1","T4",0.4057,0.5943,"HIGH"
89,"2","N1","T4",0.402,0.598,"HIGH"
90,"2","N1","T4",0.3702,0.6298,"HIGH"
91,"2","N1","T4",0.3702,0.6298,"HIGH"
92,"2","N1","T4",0.3702,0.6298,"HIGH"
93,"2","N1","T4",0.3702,0.6298,"HIGH"
94,"2","N1","T4",0.3702,0.6298,"HIGH"
95,"2","N1","T4",0.3702,0.6298,"HIGH"
96,"2","N1","T4",0.3702,0.6298,"HIGH"
97,"2","N1","T4",0.3702,0.6298,"HIGH"
98,"2","N1","T4",0.3702,0.6298,"HIGH"
99,"2","N1","T4",0.3702,0.6298,"HIGH"
0,"1","N2","T4",0.1861,0.8139,"HIGH"
1,"1","N2","T4",0.1861,0.8139,"HIGH"
2,"1","N2","T4",0.1861,0.8139,"HIGH"
3,"1","N2","T4",0.1861,0.8139,"HIGH"
4,"1","N2","T4",0.1861,0.8139,"HIGH"
5,"1","N2","T4",0.1861,0.8139,"HIGH"
6,"1","N2","T4",0.1861,0.8139,"HIGH"
7,"1","N2","T4",0.1861,0.8139,"HIGH"
8,"1","N2","T4",0.1861,0.8139,"HIGH"
9,"1","N2","T4",0.1861,0.8139,"HIGH"
10,"1","N2","T4",0.1861,0.8139,"HIGH"
11,"1","N2","T4",0.1861,0.8139,"HIGH"
12,"1","N2","T4",0.1861,0.8139,"HIGH"
13,"1","N2","T4",0.1861,0.8139,"HIGH"
14,"1","N2","T4",0.1861,0.8139,"HIGH"
15,"1","N2","T4",0.1861,0.8139,"HIGH"
16,"1","N2","T4",0.1861,0.8139,"HIGH"
17,"1","N2","T4",0.1861,0.8139,"HIGH"
18,"1","N2","T4",0.1861,0.8139,"HIGH"
19,"1","N2","T4",0.1861,0.8139,"HIGH"
20,"1","N2","T4",0.1861,0.8139,"HIGH"
21,"1","N2","T4",0.1861,0.8139,"HIGH"
22,"1","N2","T4",0.1861,0.8139,"HIGH"
23,"1","N2","T4",0.1861,0.8139,"HIGH"
24,"1","N2","T4",0.1861,0.8139,"HIGH"
25,"1","N2","T4",0.1897,0.8103,"HIGH"
26,"1","N2","T4",0.1946,0.8054,"HIGH"
27,"1","N2","T4",0.2049,0.7951,"HIGH"
28,"1","N2","T4",0.2119,0.7881,"HIGH"
29,"1","N2","T4",0.2222,0.7778,"HIGH"
30,"1","N2","T4",0.2282,0.7718,"HIGH"
31,"1","N2","T4",0.2355,0.7645,"HIGH"
32,"1","N2","T4",0.2464,0.7536,"HIGH"
33,"1","N2","T4",0.2628,0.7372,"HIGH"
34,"1","N2","T4",0.2866,0.7134,"HIGH"
35,"1","N2","T4",0.3533,0.6467,"HIGH"
36,"1","N2","T4",0.3603,0.6397,"HIGH"
37,"1","N2","T4",0.3445,0.6555,"HIGH"
38,"1","N2","T4",0.3469,0.6531,"HIGH"
39,"1","N2","T4",0.3391,0.6609,"HIGH"
40,"1","N2","T4",0.3017,0.6983,"HIGH"
41,"1","N2","T4",0.2849,0.7151,"HIGH"
42,"1","N2","T4",0.2982,0.7018,"HIGH"
43,"1","N2","T4",0.2919,0.7081,"HIGH"
44,"1","N2","T4",0.2952,0.7048,"HIGH"
45,"1","N2","T4",0.2963,0.7037,"HIGH"
46,"1","N2","T4",0.2972,0.7028,"HIGH"
47,"1","N2","T4",0.2996,0.7004,"HIGH"
48,"1","N2","T4",0.2883,0.7117,"HIGH"
49,"1","N2","T4",0.2834,0.7166,"HIGH"
50,"1","N2","T4",0.2815,0.7185,"HIGH"
51,"1","N2","T4",0.2813,0.7187,"HIGH"
52,"1","N2","T4",0.2791,0.7209,"HIGH"
53,"1","N2","T4",0.2774,0.7226,"HIGH"
54,"1","N2","T4",0.2773,0.7227,"HIGH"
55,"1","N2","T4",0.2751,0.7249,"HIGH"
56,"1","N2","T4",0.2747,0.7253,"HIGH"
57,"1","N2","T4",0.2766,0.7234,"HIGH"
58,"1","N2","T4",0.2754,0.7246,"HIGH"
59,"1","N2","T4",0.2745,0.7255,"HIGH"
60,"1","N2","T4",0.2778,0.7222,"HIGH"
61,"1","N2","T4",0.2778,0.7222,"HIGH"
62,"1","N2","T4",0.2776,0.7224,"HIGH"
63,"1","N2","T4",0.2777,0.7223,"HIGH"
64,"1","N2","T4",0.2774,0.7226,"HIGH"
65,"1","N2","T4",0.2772,0.7228,"HIGH"
66,"1","N2","T4",0.2752,0.7248,"HIGH"
67,"1","N2","T4",0.2736,0.7264,"HIGH"
68,"1","N2","T4",0.2726,0.7274,"HIGH"
69,"1","N2","T4",0.2728,0.7272,"HIGH"
70,"1","N2","T4",0.2707,0.7293,"HIGH"
71,"1","N2","T4",0.2722,0.7278,"HIGH"
72,"1","N2","T4",0.2712,0.7288,"HIGH"
73,"1","N2","T4",0.2721,0.7279,"HIGH"
74,"1","N2","T4",0.2688,0.7312,"HIGH"
75,"1","N2","T4",0.2692,0.7308,"HIGH"
76,"1","N2","T4",0.2707,0.7293,"HIGH"
77,"1","N2","T4",0.2684,0.7316,"HIGH"
78,"1","N2","T4",0.2693,0.7307,"HIGH"
79,"1","N2","T4",0.2695,0.7305,"HIGH"
80,"1","N2","T4",0.2662,0.7338,"HIGH"
81,"1","N2","T4",0.2646,0.7354,"HIGH"
82,"1","N2","T4",0.2644,0.7356,"HIGH"
83,"1","N2","T4",0.2663,0.7337,"HIGH"
84,"1","N2","T4",0.2691,0.7309,"HIGH"
85,"1","N2","T4",0.2643,0.7357,"HIGH"
86,"1","N2","T4",0.2669,0.7331,"HIGH"
87,"1","N2","T4",0.2658,0.7342,"HIGH"
88,"1","N2","T4",0.262,0.738,"HIGH"
89,"1","N2","T4",0.2564,0.7436,"HIGH"
90,"1","N2","T4",0.2652,0.7348,"HIGH"
91,"1","N2","T4",0.2652,0.7348,"HIGH"
92,"1","N2","T4",0.2652,0.7348,"HIGH"
93,"1","N2","T4",0.2652,0.7348,"HIGH"
94,"1","N2","T4",0.2652,0.7348,"HIGH"
95,"1","N2","T4",0.2652,0.7348,"HIGH"
96,"1","N2","T4",0.2652,0.7348,"HIGH"
97,"1","N2","T4",0.2652,0.7348,"HIGH"
98,"1","N2","T4",0.2652,0.7348,"HIGH"
99,"1","N2","T4",0.2652,0.7348,"HIGH"
0,"2","N2","T4",0.3509,0.6491,"HIGH"
1,"2","N2","T4",0.3509,0.6491,"HIGH"
2,"2","N2","T4",0.3509,0.6491,"HIGH"
3,"2","N2","T4",0.3509,0.6491,"HIGH"
4,"2","N2","T4",0.3509,0.6491,"HIGH"
5,"2","N2","T4",0.3509,0.6491,"HIGH"
6,"2","N2","T4",0.3509,0.6491,"HIGH"
7,"2","N2","T4",0.3509,0.6491,"HIGH"
8,"2","N2","T4",0.3509,0.6491,"HIGH"
9,"2","N2","T4",0.3509,0.6491,"HIGH"
10,"2","N2","T4",0.3509,0.6491,"HIGH"
11,"2","N2","T4",0.3509,0.6491,"HIGH"
12,"2","N2","T4",0.3509,0.6491,"HIGH"
13,"2","N2","T4",0.3509,0.6491,"HIGH"
14,"2","N2","T4",0.3509,0.6491,"HIGH"
15,"2","N2","T4",0.3509,0.6491,"HIGH"
16,"2","N2","T4",0.3509,0.6491,"HIGH"
17,"2","N2","T4",0.3509,0.6491,"HIGH"
18,"2","N2","T4",0.3509,0.6491,"HIGH"
19,"2","N2","T4",0.3509,0.6491,"HIGH"
20,"2","N2","T4",0.3509,0.6491,"HIGH"
21,"2","N2","T4",0.3515,0.6485,"HIGH"
22,"2","N2","T4",0.3515,0.6485,"HIGH"
23,"2","N2","T4",0.3536,0.6464,"HIGH"
24,"2","N2","T4",0.3536,0.6464,"HIGH"
25,"2","N2","T4",0.3562,0.6438,"HIGH"
26,"2","N2","T4",0.3569,0.6431,"HIGH"
27,"2","N2","T4",0.3609,0.6391,"HIGH"
28,"2","N2","T4",0.3629,0.6371,"HIGH"
29,"2","N2","T4",0.3691,0.6309,"HIGH"
30,"2","N2","T4",0.3716,0.6284,"HIGH"
