"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
19,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
20,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
21,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
22,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
23,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
24,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
25,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
26,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
27,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
28,"2","N3","Other/Unknown",0.1609,0.8391,"HIGH"
29,"2","N3","Other/Unknown",0.1629,0.8371,"HIGH"
30,"2","N3","Other/Unknown",0.1799,0.8201,"HIGH"
31,"2","N3","Other/Unknown",0.2188,0.7812,"HIGH"
32,"2","N3","Other/Unknown",0.1585,0.8415,"HIGH"
33,"2","N3","Other/Unknown",0.1538,0.8462,"HIGH"
34,"2","N3","Other/Unknown",0.1548,0.8452,"HIGH"
35,"2","N3","Other/Unknown",0.1927,0.8073,"HIGH"
36,"2","N3","Other/Unknown",0.1676,0.8324,"HIGH"
37,"2","N3","Other/Unknown",0.1695,0.8305,"HIGH"
38,"2","N3","Other/Unknown",0.1841,0.8159,"HIGH"
39,"2","N3","Other/Unknown",0.2098,0.7902,"HIGH"
40,"2","N3","Other/Unknown",0.2176,0.7824,"HIGH"
41,"2","N3","Other/Unknown",0.2208,0.7792,"HIGH"
42,"2","N3","Other/Unknown",0.1767,0.8233,"HIGH"
43,"2","N3","Other/Unknown",0.2119,0.7881,"HIGH"
44,"2","N3","Other/Unknown",0.1995,0.8005,"HIGH"
45,"2","N3","Other/Unknown",0.1746,0.8254,"HIGH"
46,"2","N3","Other/Unknown",0.2455,0.7545,"HIGH"
47,"2","N3","Other/Unknown",0.2829,0.7171,"HIGH"
48,"2","N3","Other/Unknown",0.2515,0.7485,"HIGH"
49,"2","N3","Other/Unknown",0.254,0.746,"HIGH"
50,"2","N3","Other/Unknown",0.2463,0.7537,"HIGH"
51,"2","N3","Other/Unknown",0.2557,0.7443,"HIGH"
52,"2","N3","Other/Unknown",0.2544,0.7456,"HIGH"
53,"2","N3","Other/Unknown",0.2557,0.7443,"HIGH"
54,"2","N3","Other/Unknown",0.2683,0.7317,"HIGH"
55,"2","N3","Other/Unknown",0.2396,0.7604,"HIGH"
56,"2","N3","Other/Unknown",0.2466,0.7534,"HIGH"
57,"2","N3","Other/Unknown",0.2443,0.7557,"HIGH"
58,"2","N3","Other/Unknown",0.2386,0.7614,"HIGH"
59,"2","N3","Other/Unknown",0.236,0.764,"HIGH"
60,"2","N3","Other/Unknown",0.2354,0.7646,"HIGH"
61,"2","N3","Other/Unknown",0.2364,0.7636,"HIGH"
62,"2","N3","Other/Unknown",0.2357,0.7643,"HIGH"
63,"2","N3","Other/Unknown",0.2439,0.7561,"HIGH"
64,"2","N3","Other/Unknown",0.2415,0.7585,"HIGH"
65,"2","N3","Other/Unknown",0.2497,0.7503,"HIGH"
66,"2","N3","Other/Unknown",0.2474,0.7526,"HIGH"
67,"2","N3","Other/Unknown",0.2479,0.7521,"HIGH"
68,"2","N3","Other/Unknown",0.2443,0.7557,"HIGH"
69,"2","N3","Other/Unknown",0.2386,0.7614,"HIGH"
70,"2","N3","Other/Unknown",0.2465,0.7535,"HIGH"
71,"2","N3","Other/Unknown",0.2483,0.7517,"HIGH"
72,"2","N3","Other/Unknown",0.2461,0.7539,"HIGH"
73,"2","N3","Other/Unknown",0.246,0.754,"HIGH"
74,"2","N3","Other/Unknown",0.2473,0.7527,"HIGH"
75,"2","N3","Other/Unknown",0.2426,0.7574,"HIGH"
76,"2","N3","Other/Unknown",0.2439,0.7561,"HIGH"
77,"2","N3","Other/Unknown",0.2476,0.7524,"HIGH"
78,"2","N3","Other/Unknown",0.2495,0.7505,"HIGH"
79,"2","N3","Other/Unknown",0.2488,0.7512,"HIGH"
80,"2","N3","Other/Unknown",0.2504,0.7496,"HIGH"
81,"2","N3","Other/Unknown",0.2581,0.7419,"HIGH"
82,"2","N3","Other/Unknown",0.2602,0.7398,"HIGH"
83,"2","N3","Other/Unknown",0.2565,0.7435,"HIGH"
84,"2","N3","Other/Unknown",0.2388,0.7612,"HIGH"
85,"2","N3","Other/Unknown",0.2346,0.7654,"HIGH"
86,"2","N3","Other/Unknown",0.2369,0.7631,"HIGH"
87,"2","N3","Other/Unknown",0.2471,0.7529,"HIGH"
88,"2","N3","Other/Unknown",0.2408,0.7592,"HIGH"
89,"2","N3","Other/Unknown",0.2555,0.7445,"HIGH"
90,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
91,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
92,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
93,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
94,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
95,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
96,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
97,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
98,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
99,"2","N3","Other/Unknown",0.184,0.816,"HIGH"
0,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
1,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
2,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
3,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
4,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
5,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
6,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
7,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
8,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
9,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
10,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
11,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
12,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
13,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
14,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
15,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
16,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
17,"1","Other/Unknown","Other/Unknown",0.5868,0.4132,"LOW"
18,"1","Other/Unknown","Other/Unknown",0.5856,0.4144,"LOW"
19,"1","Other/Unknown","Other/Unknown",0.5867,0.4133,"LOW"
20,"1","Other/Unknown","Other/Unknown",0.5855,0.4145,"LOW"
21,"1","Other/Unknown","Other/Unknown",0.578,0.422,"LOW"
22,"1","Other/Unknown","Other/Unknown",0.5824,0.4176,"LOW"
23,"1","Other/Unknown","Other/Unknown",0.561,0.439,"LOW"
24,"1","Other/Unknown","Other/Unknown",0.5594,0.4406,"LOW"
25,"1","Other/Unknown","Other/Unknown",0.567,0.433,"LOW"
26,"1","Other/Unknown","Other/Unknown",0.5323,0.4677,"LOW"
27,"1","Other/Unknown","Other/Unknown",0.5571,0.4429,"LOW"
28,"1","Other/Unknown","Other/Unknown",0.5667,0.4333,"LOW"
29,"1","Other/Unknown","Other/Unknown",0.567,0.433,"LOW"
30,"1","Other/Unknown","Other/Unknown",0.5037,0.4963,"LOW"
31,"1","Other/Unknown","Other/Unknown",0.5111,0.4889,"LOW"
32,"1","Other/Unknown","Other/Unknown",0.5107,0.4893,"LOW"
33,"1","Other/Unknown","Other/Unknown",0.517,0.483,"LOW"
34,"1","Other/Unknown","Other/Unknown",0.4473,0.5527,"HIGH"
35,"1","Other/Unknown","Other/Unknown",0.4526,0.5474,"HIGH"
36,"1","Other/Unknown","Other/Unknown",0.4577,0.5423,"HIGH"
37,"1","Other/Unknown","Other/Unknown",0.4563,0.5437,"HIGH"
38,"1","Other/Unknown","Other/Unknown",0.447,0.553,"HIGH"
39,"1","Other/Unknown","Other/Unknown",0.4524,0.5476,"HIGH"
40,"1","Other/Unknown","Other/Unknown",0.4518,0.5482,"HIGH"
41,"1","Other/Unknown","Other/Unknown",0.4512,0.5488,"HIGH"
42,"1","Other/Unknown","Other/Unknown",0.4518,0.5482,"HIGH"
43,"1","Other/Unknown","Other/Unknown",0.4544,0.5456,"HIGH"
44,"1","Other/Unknown","Other/Unknown",0.4545,0.5455,"HIGH"
45,"1","Other/Unknown","Other/Unknown",0.4545,0.5455,"HIGH"
46,"1","Other/Unknown","Other/Unknown",0.4554,0.5446,"HIGH"
47,"1","Other/Unknown","Other/Unknown",0.456,0.544,"HIGH"
48,"1","Other/Unknown","Other/Unknown",0.4565,0.5435,"HIGH"
49,"1","Other/Unknown","Other/Unknown",0.4592,0.5408,"HIGH"
50,"1","Other/Unknown","Other/Unknown",0.4639,0.5361,"HIGH"
51,"1","Other/Unknown","Other/Unknown",0.4617,0.5383,"HIGH"
52,"1","Other/Unknown","Other/Unknown",0.4614,0.5386,"HIGH"
53,"1","Other/Unknown","Other/Unknown",0.4626,0.5374,"HIGH"
54,"1","Other/Unknown","Other/Unknown",0.4621,0.5379,"HIGH"
55,"1","Other/Unknown","Other/Unknown",0.4657,0.5343,"HIGH"
56,"1","Other/Unknown","Other/Unknown",0.4637,0.5363,"HIGH"
57,"1","Other/Unknown","Other/Unknown",0.4639,0.5361,"HIGH"
58,"1","Other/Unknown","Other/Unknown",0.4642,0.5358,"HIGH"
59,"1","Other/Unknown","Other/Unknown",0.4677,0.5323,"HIGH"
60,"1","Other/Unknown","Other/Unknown",0.4659,0.5341,"HIGH"
61,"1","Other/Unknown","Other/Unknown",0.4674,0.5326,"HIGH"
62,"1","Other/Unknown","Other/Unknown",0.4727,0.5273,"HIGH"
63,"1","Other/Unknown","Other/Unknown",0.484,0.516,"HIGH"
64,"1","Other/Unknown","Other/Unknown",0.4905,0.5095,"HIGH"
65,"1","Other/Unknown","Other/Unknown",0.4967,0.5033,"HIGH"
66,"1","Other/Unknown","Other/Unknown",0.4957,0.5043,"HIGH"
67,"1","Other/Unknown","Other/Unknown",0.4997,0.5003,"HIGH"
68,"1","Other/Unknown","Other/Unknown",0.4993,0.5007,"HIGH"
69,"1","Other/Unknown","Other/Unknown",0.4976,0.5024,"HIGH"
70,"1","Other/Unknown","Other/Unknown",0.499,0.501,"HIGH"
71,"1","Other/Unknown","Other/Unknown",0.4992,0.5008,"HIGH"
72,"1","Other/Unknown","Other/Unknown",0.499,0.501,"HIGH"
73,"1","Other/Unknown","Other/Unknown",0.4965,0.5035,"HIGH"
74,"1","Other/Unknown","Other/Unknown",0.4957,0.5043,"HIGH"
75,"1","Other/Unknown","Other/Unknown",0.4966,0.5034,"HIGH"
76,"1","Other/Unknown","Other/Unknown",0.4946,0.5054,"HIGH"
77,"1","Other/Unknown","Other/Unknown",0.4961,0.5039,"HIGH"
78,"1","Other/Unknown","Other/Unknown",0.4976,0.5024,"HIGH"
79,"1","Other/Unknown","Other/Unknown",0.495,0.505,"HIGH"
80,"1","Other/Unknown","Other/Unknown",0.482,0.518,"HIGH"
81,"1","Other/Unknown","Other/Unknown",0.4832,0.5168,"HIGH"
82,"1","Other/Unknown","Other/Unknown",0.4826,0.5174,"HIGH"
83,"1","Other/Unknown","Other/Unknown",0.4788,0.5212,"HIGH"
84,"1","Other/Unknown","Other/Unknown",0.4636,0.5364,"HIGH"
85,"1","Other/Unknown","Other/Unknown",0.4067,0.5933,"HIGH"
86,"1","Other/Unknown","Other/Unknown",0.38,0.62,"HIGH"
87,"1","Other/Unknown","Other/Unknown",0.3723,0.6277,"HIGH"
88,"1","Other/Unknown","Other/Unknown",0.3692,0.6308,"HIGH"
89,"1","Other/Unknown","Other/Unknown",0.3517,0.6483,"HIGH"
90,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
91,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
92,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
93,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
94,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
95,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
96,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
97,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
98,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
99,"1","Other/Unknown","Other/Unknown",0.3,0.7,"HIGH"
0,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
1,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
2,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
3,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
4,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
5,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
6,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
7,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
8,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
9,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
10,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
11,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
12,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
13,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
14,"2","Other/Unknown","Other/Unknown",0.5869,0.4131,"LOW"
15,"2","Other/Unknown","Other/Unknown",0.5859,0.4141,"LOW"
16,"2","Other/Unknown","Other/Unknown",0.5739,0.4261,"LOW"
17,"2","Other/Unknown","Other/Unknown",0.5739,0.4261,"LOW"
18,"2","Other/Unknown","Other/Unknown",0.5727,0.4273,"LOW"
19,"2","Other/Unknown","Other/Unknown",0.592,0.408,"LOW"
20,"2","Other/Unknown","Other/Unknown",0.592,0.408,"LOW"
21,"2","Other/Unknown","Other/Unknown",0.5625,0.4375,"LOW"
22,"2","Other/Unknown","Other/Unknown",0.5756,0.4244,"LOW"
23,"2","Other/Unknown","Other/Unknown",0.579,0.421,"LOW"
24,"2","Other/Unknown","Other/Unknown",0.5557,0.4443,"LOW"
25,"2","Other/Unknown","Other/Unknown",0.5581,0.4419,"LOW"
26,"2","Other/Unknown","Other/Unknown",0.5314,0.4686,"LOW"
27,"2","Other/Unknown","Other/Unknown",0.5414,0.4586,"LOW"
28,"2","Other/Unknown","Other/Unknown",0.5418,0.4582,"LOW"
29,"2","Other/Unknown","Other/Unknown",0.54,0.46,"LOW"
30,"2","Other/Unknown","Other/Unknown",0.5269,0.4731,"LOW"
31,"2","Other/Unknown","Other/Unknown",0.5288,0.4712,"LOW"
32,"2","Other/Unknown","Other/Unknown",0.5368,0.4632,"LOW"
33,"2","Other/Unknown","Other/Unknown",0.5354,0.4646,"LOW"
34,"2","Other/Unknown","Other/Unknown",0.5353,0.4647,"LOW"
35,"2","Other/Unknown","Other/Unknown",0.5317,0.4683,"LOW"
36,"2","Other/Unknown","Other/Unknown",0.5309,0.4691,"LOW"
37,"2","Other/Unknown","Other/Unknown",0.5281,0.4719,"LOW"
38,"2","Other/Unknown","Other/Unknown",0.5244,0.4756,"LOW"
39,"2","Other/Unknown","Other/Unknown",0.5217,0.4783,"LOW"
40,"2","Other/Unknown","Other/Unknown",0.5285,0.4715,"LOW"
41,"2","Other/Unknown","Other/Unknown",0.5221,0.4779,"LOW"
42,"2","Other/Unknown","Other/Unknown",0.5215,0.4785,"LOW"
43,"2","Other/Unknown","Other/Unknown",0.5204,0.4796,"LOW"
44,"2","Other/Unknown","Other/Unknown",0.5213,0.4787,"LOW"
45,"2","Other/Unknown","Other/Unknown",0.5214,0.4786,"LOW"
46,"2","Other/Unknown","Other/Unknown",0.5216,0.4784,"LOW"
47,"2","Other/Unknown","Other/Unknown",0.5199,0.4801,"LOW"
48,"2","Other/Unknown","Other/Unknown",0.5218,0.4782,"LOW"
49,"2","Other/Unknown","Other/Unknown",0.5211,0.4789,"LOW"
50,"2","Other/Unknown","Other/Unknown",0.5241,0.4759,"LOW"
51,"2","Other/Unknown","Other/Unknown",0.5234,0.4766,"LOW"
52,"2","Other/Unknown","Other/Unknown",0.5235,0.4765,"LOW"
53,"2","Other/Unknown","Other/Unknown",0.525,0.475,"LOW"
54,"2","Other/Unknown","Other/Unknown",0.5267,0.4733,"LOW"
55,"2","Other/Unknown","Other/Unknown",0.5287,0.4713,"LOW"
56,"2","Other/Unknown","Other/Unknown",0.5311,0.4689,"LOW"
57,"2","Other/Unknown","Other/Unknown",0.5301,0.4699,"LOW"
58,"2","Other/Unknown","Other/Unknown",0.5297,0.4703,"LOW"
59,"2","Other/Unknown","Other/Unknown",0.5303,0.4697,"LOW"
60,"2","Other/Unknown","Other/Unknown",0.5308,0.4692,"LOW"
61,"2","Other/Unknown","Other/Unknown",0.5332,0.4668,"LOW"
62,"2","Other/Unknown","Other/Unknown",0.5327,0.4673,"LOW"
63,"2","Other/Unknown","Other/Unknown",0.542,0.458,"LOW"
64,"2","Other/Unknown","Other/Unknown",0.5447,0.4553,"LOW"
65,"2","Other/Unknown","Other/Unknown",0.5483,0.4517,"LOW"
66,"2","Other/Unknown","Other/Unknown",0.5479,0.4521,"LOW"
67,"2","Other/Unknown","Other/Unknown",0.5478,0.4522,"LOW"
68,"2","Other/Unknown","Other/Unknown",0.5456,0.4544,"LOW"
69,"2","Other/Unknown","Other/Unknown",0.5467,0.4533,"LOW"
70,"2","Other/Unknown","Other/Unknown",0.5491,0.4509,"LOW"
71,"2","Other/Unknown","Other/Unknown",0.5489,0.4511,"LOW"
72,"2","Other/Unknown","Other/Unknown",0.5492,0.4508,"LOW"
73,"2","Other/Unknown","Other/Unknown",0.5497,0.4503,"LOW"
74,"2","Other/Unknown","Other/Unknown",0.5488,0.4512,"LOW"
75,"2","Other/Unknown","Other/Unknown",0.5451,0.4549,"LOW"
76,"2","Other/Unknown","Other/Unknown",0.5436,0.4564,"LOW"
77,"2","Other/Unknown","Other/Unknown",0.5303,0.4697,"LOW"
78,"2","Other/Unknown","Other/Unknown",0.5319,0.4681,"LOW"
79,"2","Other/Unknown","Other/Unknown",0.5232,0.4768,"LOW"
80,"2","Other/Unknown","Other/Unknown",0.523,0.477,"LOW"
81,"2","Other/Unknown","Other/Unknown",0.5237,0.4763,"LOW"
82,"2","Other/Unknown","Other/Unknown",0.5111,0.4889,"LOW"
83,"2","Other/Unknown","Other/Unknown",0.5067,0.4933,"LOW"
84,"2","Other/Unknown","Other/Unknown",0.4905,0.5095,"HIGH"
85,"2","Other/Unknown","Other/Unknown",0.424,0.576,"HIGH"
86,"2","Other/Unknown","Other/Unknown",0.3968,0.6032,"HIGH"
87,"2","Other/Unknown","Other/Unknown",0.4011,0.5989,"HIGH"
88,"2","Other/Unknown","Other/Unknown",0.3493,0.6507,"HIGH"
89,"2","Other/Unknown","Other/Unknown",0.3111,0.6889,"HIGH"
90,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
91,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
92,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
93,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
94,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
95,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
96,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
97,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
98,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
99,"2","Other/Unknown","Other/Unknown",0.282,0.718,"HIGH"
0,"1","N0","T1",0.9231,0.0769,"LOW"
1,"1","N0","T1",0.9231,0.0769,"LOW"
2,"1","N0","T1",0.9231,0.0769,"LOW"
3,"1","N0","T1",0.9231,0.0769,"LOW"
4,"1","N0","T1",0.9231,0.0769,"LOW"
5,"1","N0","T1",0.9231,0.0769,"LOW"
6,"1","N0","T1",0.9231,0.0769,"LOW"
7,"1","N0","T1",0.9231,0.0769,"LOW"
8,"1","N0","T1",0.9231,0.0769,"LOW"
9,"1","N0","T1",0.9231,0.0769,"LOW"
10,"1","N0","T1",0.9231,0.0769,"LOW"
11,"1","N0","T1",0.9231,0.0769,"LOW"
12,"1","N0","T1",0.9231,0.0769,"LOW"
13,"1","N0","T1",0.9231,0.0769,"LOW"
14,"1","N0","T1",0.9231,0.0769,"LOW"
15,"1","N0","T1",0.9231,0.0769,"LOW"
16,"1","N0","T1",0.9231,0.0769,"LOW"
17,"1","N0","T1",0.9231,0.0769,"LOW"
18,"1","N0","T1",0.9022,0.0978,"LOW"
19,"1","N0","T1",0.9251,0.0749,"LOW"
20,"1","N0","T1",0.9261,0.0739,"LOW"
21,"1","N0","T1",0.9261,0.0739,"LOW"
22,"1","N0","T1",0.9261,0.0739,"LOW"
23,"1","N0","T1",0.9261,0.0739,"LOW"
24,"1","N0","T1",0.9261,0.0739,"LOW"
25,"1","N0","T1",0.9261,0.0739,"LOW"
26,"1","N0","T1",0.9261,0.0739,"LOW"
27,"1","N0","T1",0.9261,0.0739,"LOW"
28,"1","N0","T1",0.926,0.074,"LOW"
29,"1","N0","T1",0.926,0.074,"LOW"
30,"1","N0","T1",0.926,0.074,"LOW"
31,"1","N0","T1",0.9108,0.0892,"LOW"
32,"1","N0","T1",0.908,0.092,"LOW"
33,"1","N0","T1",0.9113,0.0887,"LOW"
34,"1","N0","T1",0.9115,0.0885,"LOW"
35,"1","N0","T1",0.9056,0.0944,"LOW"
36,"1","N0","T1",0.9003,0.0997,"LOW"
37,"1","N0","T1",0.9038,0.0962,"LOW"
38,"1","N0","T1",0.9027,0.0973,"LOW"
39,"1","N0","T1",0.9015,0.0985,"LOW"
40,"1","N0","T1",0.8944,0.1056,"LOW"
41,"1","N0","T1",0.8954,0.1046,"LOW"
42,"1","N0","T1",0.8941,0.1059,"LOW"
43,"1","N0","T1",0.8953,0.1047,"LOW"
44,"1","N0","T1",0.8941,0.1059,"LOW"
45,"1","N0","T1",0.8938,0.1062,"LOW"
46,"1","N0","T1",0.8926,0.1074,"LOW"
47,"1","N0","T1",0.8916,0.1084,"LOW"
48,"1","N0","T1",0.8938,0.1062,"LOW"
49,"1","N0","T1",0.8952,0.1048,"LOW"
50,"1","N0","T1",0.8959,0.1041,"LOW"
51,"1","N0","T1",0.8956,0.1044,"LOW"
52,"1","N0","T1",0.8955,0.1045,"LOW"
53,"1","N0","T1",0.8947,0.1053,"LOW"
54,"1","N0","T1",0.9039,0.0961,"LOW"
55,"1","N0","T1",0.9056,0.0944,"LOW"
56,"1","N0","T1",0.9072,0.0928,"LOW"
57,"1","N0","T1",0.9103,0.0897,"LOW"
58,"1","N0","T1",0.9106,0.0894,"LOW"
59,"1","N0","T1",0.909,0.091,"LOW"
60,"1","N0","T1",0.9128,0.0872,"LOW"
61,"1","N0","T1",0.9114,0.0886,"LOW"
62,"1","N0","T1",0.9183,0.0817,"LOW"
63,"1","N0","T1",0.9247,0.0753,"LOW"
64,"1","N0","T1",0.924,0.076,"LOW"
65,"1","N0","T1",0.9253,0.0747,"LOW"
66,"1","N0","T1",0.9256,0.0744,"LOW"
67,"1","N0","T1",0.9255,0.0745,"LOW"
68,"1","N0","T1",0.9266,0.0734,"LOW"
69,"1","N0","T1",0.927,0.073,"LOW"
70,"1","N0","T1",0.9267,0.0733,"LOW"
71,"1","N0","T1",0.9274,0.0726,"LOW"
72,"1","N0","T1",0.9272,0.0728,"LOW"
73,"1","N0","T1",0.927,0.073,"LOW"
74,"1","N0","T1",0.9271,0.0729,"LOW"
75,"1","N0","T1",0.9271,0.0729,"LOW"
76,"1","N0","T1",0.927,0.073,"LOW"
77,"1","N0","T1",0.9267,0.0733,"LOW"
78,"1","N0","T1",0.9266,0.0734,"LOW"
79,"1","N0","T1",0.9271,0.0729,"LOW"
80,"1","N0","T1",0.9268,0.0732,"LOW"
81,"1","N0","T1",0.9239,0.0761,"LOW"
82,"1","N0","T1",0.9238,0.0762,"LOW"
83,"1","N0","T1",0.9237,0.0763,"LOW"
84,"1","N0","T1",0.9246,0.0754,"LOW"
85,"1","N0","T1",0.9228,0.0772,"LOW"
86,"1","N0","T1",0.9208,0.0792,"LOW"
87,"1","N0","T1",0.9214,0.0786,"LOW"
88,"1","N0","T1",0.9169,0.0831,"LOW"
89,"1","N0","T1",0.9107,0.0893,"LOW"
90,"1","N0","T1",0.9041,0.0959,"LOW"
91,"1","N0","T1",0.9041,0.0959,"LOW"
92,"1","N0","T1",0.9041,0.0959,"LOW"
93,"1","N0","T1",0.9041,0.0959,"LOW"
94,"1","N0","T1",0.9041,0.0959,"LOW"
95,"1","N0","T1",0.9041,0.0959,"LOW"
96,"1","N0","T1",0.9041,0.0959,"LOW"
97,"1","N0","T1",0.9041,0.0959,"LOW"
98,"1","N0","T1",0.9041,0.0959,"LOW"
99,"1","N0","T1",0.9041,0.0959,"LOW"
0,"2","N0","T1",0.9444,0.0556,"LOW"
1,"2","N0","T1",0.9444,0.0556,"LOW"
2,"2","N0","T1",0.9444,0.0556,"LOW"
3,"2","N0","T1",0.9444,0.0556,"LOW"
4,"2","N0","T1",0.9444,0.0556,"LOW"
5,"2","N0","T1",0.9444,0.0556,"LOW"
6,"2","N0","T1",0.9444,0.0556,"LOW"
7,"2","N0","T1",0.9444,0.0556,"LOW"
8,"2","N0","T1",0.9444,0.0556,"LOW"
9,"2","N0","T1",0.9444,0.0556,"LOW"
10,"2","N0","T1",0.9444,0.0556,"LOW"
11,"2","N0","T1",0.9444,0.0556,"LOW"
12,"2","N0","T1",0.9444,0.0556,"LOW"
13,"2","N0","T1",0.9444,0.0556,"LOW"
14,"2","N0","T1",0.9444,0.0556,"LOW"
15,"2","N0","T1",0.9444,0.0556,"LOW"
16,"2","N0","T1",0.9444,0.0556,"LOW"
17,"2","N0","T1",0.9444,0.0556,"LOW"
18,"2","N0","T1",0.9439,0.0561,"LOW"
19,"2","N0","T1",0.9444,0.0556,"LOW"
20,"2","N0","T1",0.9444,0.0556,"LOW"
21,"2","N0","T1",0.9444,0.0556,"LOW"
22,"2","N0","T1",0.9444,0.0556,"LOW"
23,"2","N0","T1",0.9444,0.0556,"LOW"
24,"2","N0","T1",0.9444,0.0556,"LOW"
25,"2","N0","T1",0.9444,0.0556,"LOW"
26,"2","N0","T1",0.9444,0.0556,"LOW"
27,"2","N0","T1",0.9444,0.0556,"LOW"
28,"2","N0","T1",0.9444,0.0556,"LOW"
29,"2","N0","T1",0.9444,0.0556,"LOW"
30,"2","N0","T1",0.9444,0.0556,"LOW"
31,"2","N0","T1",0.9398,0.0602,"LOW"
32,"2","N0","T1",0.9411,0.0589,"LOW"
33,"2","N0","T1",0.9321,0.0679,"LOW"
34,"2","N0","T1",0.9333,0.0667,"LOW"
35,"2","N0","T1",0.9262,0.0738,"LOW"
36,"2","N0","T1",0.9247,0.0753,"LOW"
37,"2","N0","T1",0.9205,0.0795,"LOW"
38,"2","N0","T1",0.9231,0.0769,"LOW"
39,"2","N0","T1",0.9219,0.0781,"LOW"
40,"2","N0","T1",0.9182,0.0818,"LOW"
41,"2","N0","T1",0.9222,0.0778,"LOW"
42,"2","N0","T1",0.9216,0.0784,"LOW"
43,"2","N0","T1",0.9221,0.0779,"LOW"
44,"2","N0","T1",0.9215,0.0785,"LOW"
