"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
3,"2","N2","T0",0.2613,0.7387,"HIGH"
4,"2","N2","T0",0.2613,0.7387,"HIGH"
5,"2","N2","T0",0.2613,0.7387,"HIGH"
6,"2","N2","T0",0.2613,0.7387,"HIGH"
7,"2","N2","T0",0.2613,0.7387,"HIGH"
8,"2","N2","T0",0.2613,0.7387,"HIGH"
9,"2","N2","T0",0.2613,0.7387,"HIGH"
10,"2","N2","T0",0.2613,0.7387,"HIGH"
11,"2","N2","T0",0.2613,0.7387,"HIGH"
12,"2","N2","T0",0.2613,0.7387,"HIGH"
13,"2","N2","T0",0.2613,0.7387,"HIGH"
14,"2","N2","T0",0.2613,0.7387,"HIGH"
15,"2","N2","T0",0.2613,0.7387,"HIGH"
16,"2","N2","T0",0.2613,0.7387,"HIGH"
17,"2","N2","T0",0.2613,0.7387,"HIGH"
18,"2","N2","T0",0.2613,0.7387,"HIGH"
19,"2","N2","T0",0.2613,0.7387,"HIGH"
20,"2","N2","T0",0.2613,0.7387,"HIGH"
21,"2","N2","T0",0.2613,0.7387,"HIGH"
22,"2","N2","T0",0.2613,0.7387,"HIGH"
23,"2","N2","T0",0.2613,0.7387,"HIGH"
24,"2","N2","T0",0.2613,0.7387,"HIGH"
25,"2","N2","T0",0.2903,0.7097,"HIGH"
26,"2","N2","T0",0.2923,0.7077,"HIGH"
27,"2","N2","T0",0.2923,0.7077,"HIGH"
28,"2","N2","T0",0.2923,0.7077,"HIGH"
29,"2","N2","T0",0.2923,0.7077,"HIGH"
30,"2","N2","T0",0.3783,0.6217,"HIGH"
31,"2","N2","T0",0.4288,0.5712,"HIGH"
32,"2","N2","T0",0.3836,0.6164,"HIGH"
33,"2","N2","T0",0.3146,0.6854,"HIGH"
34,"2","N2","T0",0.3112,0.6888,"HIGH"
35,"2","N2","T0",0.2831,0.7169,"HIGH"
36,"2","N2","T0",0.2938,0.7062,"HIGH"
37,"2","N2","T0",0.2784,0.7216,"HIGH"
38,"2","N2","T0",0.2642,0.7358,"HIGH"
39,"2","N2","T0",0.2482,0.7518,"HIGH"
40,"2","N2","T0",0.306,0.694,"HIGH"
41,"2","N2","T0",0.3906,0.6094,"HIGH"
42,"2","N2","T0",0.4465,0.5535,"HIGH"
43,"2","N2","T0",0.4185,0.5815,"HIGH"
44,"2","N2","T0",0.3679,0.6321,"HIGH"
45,"2","N2","T0",0.3896,0.6104,"HIGH"
46,"2","N2","T0",0.4747,0.5253,"HIGH"
47,"2","N2","T0",0.4644,0.5356,"HIGH"
48,"2","N2","T0",0.44,0.56,"HIGH"
49,"2","N2","T0",0.516,0.484,"LOW"
50,"2","N2","T0",0.5077,0.4923,"LOW"
51,"2","N2","T0",0.5524,0.4476,"LOW"
52,"2","N2","T0",0.549,0.451,"LOW"
53,"2","N2","T0",0.5902,0.4098,"LOW"
54,"2","N2","T0",0.5391,0.4609,"LOW"
55,"2","N2","T0",0.561,0.439,"LOW"
56,"2","N2","T0",0.55,0.45,"LOW"
57,"2","N2","T0",0.5053,0.4947,"LOW"
58,"2","N2","T0",0.5151,0.4849,"LOW"
59,"2","N2","T0",0.5133,0.4867,"LOW"
60,"2","N2","T0",0.5408,0.4592,"LOW"
61,"2","N2","T0",0.5412,0.4588,"LOW"
62,"2","N2","T0",0.5468,0.4532,"LOW"
63,"2","N2","T0",0.5586,0.4414,"LOW"
64,"2","N2","T0",0.5846,0.4154,"LOW"
65,"2","N2","T0",0.5517,0.4483,"LOW"
66,"2","N2","T0",0.3656,0.6344,"HIGH"
67,"2","N2","T0",0.3781,0.6219,"HIGH"
68,"2","N2","T0",0.3811,0.6189,"HIGH"
69,"2","N2","T0",0.3794,0.6206,"HIGH"
70,"2","N2","T0",0.3923,0.6077,"HIGH"
71,"2","N2","T0",0.3583,0.6417,"HIGH"
72,"2","N2","T0",0.3847,0.6153,"HIGH"
73,"2","N2","T0",0.3838,0.6162,"HIGH"
74,"2","N2","T0",0.3712,0.6288,"HIGH"
75,"2","N2","T0",0.4049,0.5951,"HIGH"
76,"2","N2","T0",0.412,0.588,"HIGH"
77,"2","N2","T0",0.3787,0.6213,"HIGH"
78,"2","N2","T0",0.4274,0.5726,"HIGH"
79,"2","N2","T0",0.4254,0.5746,"HIGH"
80,"2","N2","T0",0.4072,0.5928,"HIGH"
81,"2","N2","T0",0.404,0.596,"HIGH"
82,"2","N2","T0",0.3996,0.6004,"HIGH"
83,"2","N2","T0",0.4442,0.5558,"HIGH"
84,"2","N2","T0",0.5153,0.4847,"LOW"
85,"2","N2","T0",0.4009,0.5991,"HIGH"
86,"2","N2","T0",0.4119,0.5881,"HIGH"
87,"2","N2","T0",0.4792,0.5208,"HIGH"
88,"2","N2","T0",0.6059,0.3941,"LOW"
89,"2","N2","T0",0.6531,0.3469,"LOW"
90,"2","N2","T0",0.5586,0.4414,"LOW"
91,"2","N2","T0",0.5586,0.4414,"LOW"
92,"2","N2","T0",0.5586,0.4414,"LOW"
93,"2","N2","T0",0.5586,0.4414,"LOW"
94,"2","N2","T0",0.5586,0.4414,"LOW"
95,"2","N2","T0",0.5586,0.4414,"LOW"
96,"2","N2","T0",0.5586,0.4414,"LOW"
97,"2","N2","T0",0.5586,0.4414,"LOW"
98,"2","N2","T0",0.5586,0.4414,"LOW"
99,"2","N2","T0",0.5586,0.4414,"LOW"
0,"1","N3","T0",0.18,0.82,"HIGH"
1,"1","N3","T0",0.18,0.82,"HIGH"
2,"1","N3","T0",0.18,0.82,"HIGH"
3,"1","N3","T0",0.18,0.82,"HIGH"
4,"1","N3","T0",0.18,0.82,"HIGH"
5,"1","N3","T0",0.18,0.82,"HIGH"
6,"1","N3","T0",0.18,0.82,"HIGH"
7,"1","N3","T0",0.18,0.82,"HIGH"
8,"1","N3","T0",0.18,0.82,"HIGH"
9,"1","N3","T0",0.18,0.82,"HIGH"
10,"1","N3","T0",0.18,0.82,"HIGH"
11,"1","N3","T0",0.18,0.82,"HIGH"
12,"1","N3","T0",0.18,0.82,"HIGH"
13,"1","N3","T0",0.18,0.82,"HIGH"
14,"1","N3","T0",0.18,0.82,"HIGH"
15,"1","N3","T0",0.18,0.82,"HIGH"
16,"1","N3","T0",0.18,0.82,"HIGH"
17,"1","N3","T0",0.18,0.82,"HIGH"
18,"1","N3","T0",0.18,0.82,"HIGH"
19,"1","N3","T0",0.18,0.82,"HIGH"
20,"1","N3","T0",0.18,0.82,"HIGH"
21,"1","N3","T0",0.18,0.82,"HIGH"
22,"1","N3","T0",0.18,0.82,"HIGH"
23,"1","N3","T0",0.18,0.82,"HIGH"
24,"1","N3","T0",0.18,0.82,"HIGH"
25,"1","N3","T0",0.18,0.82,"HIGH"
26,"1","N3","T0",0.18,0.82,"HIGH"
27,"1","N3","T0",0.18,0.82,"HIGH"
28,"1","N3","T0",0.18,0.82,"HIGH"
29,"1","N3","T0",0.18,0.82,"HIGH"
30,"1","N3","T0",0.18,0.82,"HIGH"
31,"1","N3","T0",0.18,0.82,"HIGH"
32,"1","N3","T0",0.18,0.82,"HIGH"
33,"1","N3","T0",0.18,0.82,"HIGH"
34,"1","N3","T0",0.18,0.82,"HIGH"
35,"1","N3","T0",0.18,0.82,"HIGH"
36,"1","N3","T0",0.1978,0.8022,"HIGH"
37,"1","N3","T0",0.2058,0.7942,"HIGH"
38,"1","N3","T0",0.2219,0.7781,"HIGH"
39,"1","N3","T0",0.2529,0.7471,"HIGH"
40,"1","N3","T0",0.2409,0.7591,"HIGH"
41,"1","N3","T0",0.2206,0.7794,"HIGH"
42,"1","N3","T0",0.2178,0.7822,"HIGH"
43,"1","N3","T0",0.4415,0.5585,"HIGH"
44,"1","N3","T0",0.611,0.389,"LOW"
45,"1","N3","T0",0.5788,0.4212,"LOW"
46,"1","N3","T0",0.5435,0.4565,"LOW"
47,"1","N3","T0",0.5517,0.4483,"LOW"
48,"1","N3","T0",0.5104,0.4896,"LOW"
49,"1","N3","T0",0.5187,0.4813,"LOW"
50,"1","N3","T0",0.5564,0.4436,"LOW"
51,"1","N3","T0",0.511,0.489,"LOW"
52,"1","N3","T0",0.4958,0.5042,"HIGH"
53,"1","N3","T0",0.5167,0.4833,"LOW"
54,"1","N3","T0",0.5132,0.4868,"LOW"
55,"1","N3","T0",0.5393,0.4607,"LOW"
56,"1","N3","T0",0.5013,0.4987,"LOW"
57,"1","N3","T0",0.5682,0.4318,"LOW"
58,"1","N3","T0",0.563,0.437,"LOW"
59,"1","N3","T0",0.445,0.555,"HIGH"
60,"1","N3","T0",0.4045,0.5955,"HIGH"
61,"1","N3","T0",0.3505,0.6495,"HIGH"
62,"1","N3","T0",0.3418,0.6582,"HIGH"
63,"1","N3","T0",0.3303,0.6697,"HIGH"
64,"1","N3","T0",0.3482,0.6518,"HIGH"
65,"1","N3","T0",0.4316,0.5684,"HIGH"
66,"1","N3","T0",0.296,0.704,"HIGH"
67,"1","N3","T0",0.2792,0.7208,"HIGH"
68,"1","N3","T0",0.2872,0.7128,"HIGH"
69,"1","N3","T0",0.3141,0.6859,"HIGH"
70,"1","N3","T0",0.2849,0.7151,"HIGH"
71,"1","N3","T0",0.3433,0.6567,"HIGH"
72,"1","N3","T0",0.2357,0.7643,"HIGH"
73,"1","N3","T0",0.1428,0.8572,"HIGH"
74,"1","N3","T0",0.2137,0.7863,"HIGH"
75,"1","N3","T0",0.2142,0.7858,"HIGH"
76,"1","N3","T0",0.2044,0.7956,"HIGH"
77,"1","N3","T0",0.2161,0.7839,"HIGH"
78,"1","N3","T0",0.192,0.808,"HIGH"
79,"1","N3","T0",0.261,0.739,"HIGH"
80,"1","N3","T0",0.2952,0.7048,"HIGH"
81,"1","N3","T0",0.3112,0.6888,"HIGH"
82,"1","N3","T0",0.2677,0.7323,"HIGH"
83,"1","N3","T0",0.3407,0.6593,"HIGH"
84,"1","N3","T0",0.1229,0.8771,"HIGH"
85,"1","N3","T0",0.2021,0.7979,"HIGH"
86,"1","N3","T0",0.1976,0.8024,"HIGH"
87,"1","N3","T0",0.225,0.775,"HIGH"
88,"1","N3","T0",0.3243,0.6757,"HIGH"
89,"1","N3","T0",0.257,0.743,"HIGH"
90,"1","N3","T0",0.2578,0.7422,"HIGH"
91,"1","N3","T0",0.2578,0.7422,"HIGH"
92,"1","N3","T0",0.2578,0.7422,"HIGH"
93,"1","N3","T0",0.2578,0.7422,"HIGH"
94,"1","N3","T0",0.2578,0.7422,"HIGH"
95,"1","N3","T0",0.2578,0.7422,"HIGH"
96,"1","N3","T0",0.2578,0.7422,"HIGH"
97,"1","N3","T0",0.2578,0.7422,"HIGH"
98,"1","N3","T0",0.2578,0.7422,"HIGH"
99,"1","N3","T0",0.2578,0.7422,"HIGH"
0,"2","N3","T0",0.3106,0.6894,"HIGH"
1,"2","N3","T0",0.3106,0.6894,"HIGH"
2,"2","N3","T0",0.3106,0.6894,"HIGH"
3,"2","N3","T0",0.3106,0.6894,"HIGH"
4,"2","N3","T0",0.3106,0.6894,"HIGH"
5,"2","N3","T0",0.3106,0.6894,"HIGH"
6,"2","N3","T0",0.3106,0.6894,"HIGH"
7,"2","N3","T0",0.3106,0.6894,"HIGH"
8,"2","N3","T0",0.3106,0.6894,"HIGH"
9,"2","N3","T0",0.3106,0.6894,"HIGH"
10,"2","N3","T0",0.3106,0.6894,"HIGH"
11,"2","N3","T0",0.3106,0.6894,"HIGH"
12,"2","N3","T0",0.3106,0.6894,"HIGH"
13,"2","N3","T0",0.3106,0.6894,"HIGH"
14,"2","N3","T0",0.3106,0.6894,"HIGH"
15,"2","N3","T0",0.3106,0.6894,"HIGH"
16,"2","N3","T0",0.3106,0.6894,"HIGH"
17,"2","N3","T0",0.3106,0.6894,"HIGH"
18,"2","N3","T0",0.3106,0.6894,"HIGH"
19,"2","N3","T0",0.3106,0.6894,"HIGH"
20,"2","N3","T0",0.3106,0.6894,"HIGH"
21,"2","N3","T0",0.3106,0.6894,"HIGH"
22,"2","N3","T0",0.3106,0.6894,"HIGH"
23,"2","N3","T0",0.3106,0.6894,"HIGH"
24,"2","N3","T0",0.3106,0.6894,"HIGH"
25,"2","N3","T0",0.3106,0.6894,"HIGH"
26,"2","N3","T0",0.3106,0.6894,"HIGH"
27,"2","N3","T0",0.3106,0.6894,"HIGH"
28,"2","N3","T0",0.3106,0.6894,"HIGH"
29,"2","N3","T0",0.3106,0.6894,"HIGH"
30,"2","N3","T0",0.3106,0.6894,"HIGH"
31,"2","N3","T0",0.3106,0.6894,"HIGH"
32,"2","N3","T0",0.3106,0.6894,"HIGH"
33,"2","N3","T0",0.3106,0.6894,"HIGH"
34,"2","N3","T0",0.3106,0.6894,"HIGH"
35,"2","N3","T0",0.3106,0.6894,"HIGH"
36,"2","N3","T0",0.3406,0.6594,"HIGH"
37,"2","N3","T0",0.3706,0.6294,"HIGH"
38,"2","N3","T0",0.4004,0.5996,"HIGH"
39,"2","N3","T0",0.4725,0.5275,"HIGH"
40,"2","N3","T0",0.4605,0.5395,"HIGH"
41,"2","N3","T0",0.4136,0.5864,"HIGH"
42,"2","N3","T0",0.3915,0.6085,"HIGH"
43,"2","N3","T0",0.5858,0.4142,"LOW"
44,"2","N3","T0",0.658,0.342,"LOW"
45,"2","N3","T0",0.5074,0.4926,"LOW"
46,"2","N3","T0",0.5151,0.4849,"LOW"
47,"2","N3","T0",0.7124,0.2876,"LOW"
48,"2","N3","T0",0.7628,0.2372,"LOW"
49,"2","N3","T0",0.7652,0.2348,"LOW"
50,"2","N3","T0",0.7327,0.2673,"LOW"
51,"2","N3","T0",0.6868,0.3132,"LOW"
52,"2","N3","T0",0.6438,0.3562,"LOW"
53,"2","N3","T0",0.6557,0.3443,"LOW"
54,"2","N3","T0",0.7187,0.2813,"LOW"
55,"2","N3","T0",0.6651,0.3349,"LOW"
56,"2","N3","T0",0.6046,0.3954,"LOW"
57,"2","N3","T0",0.6611,0.3389,"LOW"
58,"2","N3","T0",0.6895,0.3105,"LOW"
59,"2","N3","T0",0.5369,0.4631,"LOW"
60,"2","N3","T0",0.5841,0.4159,"LOW"
61,"2","N3","T0",0.5425,0.4575,"LOW"
62,"2","N3","T0",0.5061,0.4939,"LOW"
63,"2","N3","T0",0.5057,0.4943,"LOW"
64,"2","N3","T0",0.4626,0.5374,"HIGH"
65,"2","N3","T0",0.5088,0.4912,"LOW"
66,"2","N3","T0",0.5206,0.4794,"LOW"
67,"2","N3","T0",0.4647,0.5353,"HIGH"
68,"2","N3","T0",0.4378,0.5622,"HIGH"
69,"2","N3","T0",0.4662,0.5338,"HIGH"
70,"2","N3","T0",0.47,0.53,"HIGH"
71,"2","N3","T0",0.4069,0.5931,"HIGH"
72,"2","N3","T0",0.3548,0.6452,"HIGH"
73,"2","N3","T0",0.379,0.621,"HIGH"
74,"2","N3","T0",0.3294,0.6706,"HIGH"
75,"2","N3","T0",0.2429,0.7571,"HIGH"
76,"2","N3","T0",0.2422,0.7578,"HIGH"
77,"2","N3","T0",0.1966,0.8034,"HIGH"
78,"2","N3","T0",0.2846,0.7154,"HIGH"
79,"2","N3","T0",0.3413,0.6587,"HIGH"
80,"2","N3","T0",0.2856,0.7144,"HIGH"
81,"2","N3","T0",0.299,0.701,"HIGH"
82,"2","N3","T0",0.2942,0.7058,"HIGH"
83,"2","N3","T0",0.3122,0.6878,"HIGH"
84,"2","N3","T0",0.401,0.599,"HIGH"
85,"2","N3","T0",0.3988,0.6012,"HIGH"
86,"2","N3","T0",0.3676,0.6324,"HIGH"
87,"2","N3","T0",0.4117,0.5883,"HIGH"
88,"2","N3","T0",0.3603,0.6397,"HIGH"
89,"2","N3","T0",0.3815,0.6185,"HIGH"
90,"2","N3","T0",0.5771,0.4229,"LOW"
91,"2","N3","T0",0.5771,0.4229,"LOW"
92,"2","N3","T0",0.5771,0.4229,"LOW"
93,"2","N3","T0",0.5771,0.4229,"LOW"
94,"2","N3","T0",0.5771,0.4229,"LOW"
95,"2","N3","T0",0.5771,0.4229,"LOW"
96,"2","N3","T0",0.5771,0.4229,"LOW"
97,"2","N3","T0",0.5771,0.4229,"LOW"
98,"2","N3","T0",0.5771,0.4229,"LOW"
99,"2","N3","T0",0.5771,0.4229,"LOW"
0,"1","Other/Unknown","T0",0.7146,0.2854,"LOW"
1,"1","Other/Unknown","T0",0.7332,0.2668,"LOW"
2,"1","Other/Unknown","T0",0.7358,0.2642,"LOW"
3,"1","Other/Unknown","T0",0.7358,0.2642,"LOW"
4,"1","Other/Unknown","T0",0.7331,0.2669,"LOW"
5,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
6,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
7,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
8,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
9,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
10,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
11,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
12,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
13,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
14,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
15,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
16,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
17,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
18,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
19,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
20,"1","Other/Unknown","T0",0.7354,0.2646,"LOW"
21,"1","Other/Unknown","T0",0.7326,0.2674,"LOW"
22,"1","Other/Unknown","T0",0.7326,0.2674,"LOW"
23,"1","Other/Unknown","T0",0.7356,0.2644,"LOW"
24,"1","Other/Unknown","T0",0.7362,0.2638,"LOW"
25,"1","Other/Unknown","T0",0.7362,0.2638,"LOW"
26,"1","Other/Unknown","T0",0.7362,0.2638,"LOW"
27,"1","Other/Unknown","T0",0.7362,0.2638,"LOW"
28,"1","Other/Unknown","T0",0.7362,0.2638,"LOW"
29,"1","Other/Unknown","T0",0.7494,0.2506,"LOW"
30,"1","Other/Unknown","T0",0.7487,0.2513,"LOW"
31,"1","Other/Unknown","T0",0.7529,0.2471,"LOW"
32,"1","Other/Unknown","T0",0.7501,0.2499,"LOW"
33,"1","Other/Unknown","T0",0.7502,0.2498,"LOW"
34,"1","Other/Unknown","T0",0.7626,0.2374,"LOW"
35,"1","Other/Unknown","T0",0.7678,0.2322,"LOW"
36,"1","Other/Unknown","T0",0.7702,0.2298,"LOW"
37,"1","Other/Unknown","T0",0.7722,0.2278,"LOW"
38,"1","Other/Unknown","T0",0.7694,0.2306,"LOW"
39,"1","Other/Unknown","T0",0.7704,0.2296,"LOW"
40,"1","Other/Unknown","T0",0.7636,0.2364,"LOW"
41,"1","Other/Unknown","T0",0.7638,0.2362,"LOW"
42,"1","Other/Unknown","T0",0.763,0.237,"LOW"
43,"1","Other/Unknown","T0",0.765,0.235,"LOW"
44,"1","Other/Unknown","T0",0.7622,0.2378,"LOW"
45,"1","Other/Unknown","T0",0.7308,0.2692,"LOW"
46,"1","Other/Unknown","T0",0.7233,0.2767,"LOW"
47,"1","Other/Unknown","T0",0.6862,0.3138,"LOW"
48,"1","Other/Unknown","T0",0.6895,0.3105,"LOW"
49,"1","Other/Unknown","T0",0.6679,0.3321,"LOW"
50,"1","Other/Unknown","T0",0.6458,0.3542,"LOW"
51,"1","Other/Unknown","T0",0.6693,0.3307,"LOW"
52,"1","Other/Unknown","T0",0.7124,0.2876,"LOW"
53,"1","Other/Unknown","T0",0.7373,0.2627,"LOW"
54,"1","Other/Unknown","T0",0.7364,0.2636,"LOW"
55,"1","Other/Unknown","T0",0.7065,0.2935,"LOW"
56,"1","Other/Unknown","T0",0.6944,0.3056,"LOW"
57,"1","Other/Unknown","T0",0.6217,0.3783,"LOW"
58,"1","Other/Unknown","T0",0.6018,0.3982,"LOW"
59,"1","Other/Unknown","T0",0.6243,0.3757,"LOW"
60,"1","Other/Unknown","T0",0.6687,0.3313,"LOW"
61,"1","Other/Unknown","T0",0.7518,0.2482,"LOW"
62,"1","Other/Unknown","T0",0.8072,0.1928,"LOW"
63,"1","Other/Unknown","T0",0.8192,0.1808,"LOW"
64,"1","Other/Unknown","T0",0.8179,0.1821,"LOW"
65,"1","Other/Unknown","T0",0.8282,0.1718,"LOW"
66,"1","Other/Unknown","T0",0.8134,0.1866,"LOW"
67,"1","Other/Unknown","T0",0.7456,0.2544,"LOW"
68,"1","Other/Unknown","T0",0.8618,0.1382,"LOW"
69,"1","Other/Unknown","T0",0.8847,0.1153,"LOW"
70,"1","Other/Unknown","T0",0.884,0.116,"LOW"
71,"1","Other/Unknown","T0",0.8884,0.1116,"LOW"
72,"1","Other/Unknown","T0",0.8733,0.1267,"LOW"
73,"1","Other/Unknown","T0",0.8927,0.1073,"LOW"
74,"1","Other/Unknown","T0",0.8813,0.1187,"LOW"
75,"1","Other/Unknown","T0",0.8854,0.1146,"LOW"
76,"1","Other/Unknown","T0",0.8616,0.1384,"LOW"
77,"1","Other/Unknown","T0",0.778,0.222,"LOW"
78,"1","Other/Unknown","T0",0.802,0.198,"LOW"
79,"1","Other/Unknown","T0",0.8712,0.1288,"LOW"
80,"1","Other/Unknown","T0",0.8583,0.1417,"LOW"
81,"1","Other/Unknown","T0",0.8697,0.1303,"LOW"
82,"1","Other/Unknown","T0",0.8383,0.1617,"LOW"
83,"1","Other/Unknown","T0",0.8039,0.1961,"LOW"
84,"1","Other/Unknown","T0",0.8163,0.1837,"LOW"
85,"1","Other/Unknown","T0",0.8413,0.1587,"LOW"
86,"1","Other/Unknown","T0",0.8706,0.1294,"LOW"
87,"1","Other/Unknown","T0",0.8893,0.1107,"LOW"
88,"1","Other/Unknown","T0",0.8837,0.1163,"LOW"
89,"1","Other/Unknown","T0",0.7594,0.2406,"LOW"
90,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
91,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
92,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
93,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
94,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
95,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
96,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
97,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
98,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
99,"1","Other/Unknown","T0",0.8348,0.1652,"LOW"
0,"2","Other/Unknown","T0",0.8351,0.1649,"LOW"
1,"2","Other/Unknown","T0",0.8729,0.1271,"LOW"
2,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
3,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
4,"2","Other/Unknown","T0",0.872,0.128,"LOW"
5,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
6,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
7,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
8,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
9,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
10,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
11,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
12,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
13,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
14,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
15,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
16,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
17,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
18,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
19,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
20,"2","Other/Unknown","T0",0.8727,0.1273,"LOW"
21,"2","Other/Unknown","T0",0.8717,0.1283,"LOW"
22,"2","Other/Unknown","T0",0.8717,0.1283,"LOW"
23,"2","Other/Unknown","T0",0.8717,0.1283,"LOW"
24,"2","Other/Unknown","T0",0.872,0.128,"LOW"
25,"2","Other/Unknown","T0",0.872,0.128,"LOW"
26,"2","Other/Unknown","T0",0.873,0.127,"LOW"
27,"2","Other/Unknown","T0",0.8491,0.1509,"LOW"
28,"2","Other/Unknown","T0",0.8325,0.1675,"LOW"
29,"2","Other/Unknown","T0",0.8512,0.1488,"LOW"
30,"2","Other/Unknown","T0",0.8533,0.1467,"LOW"
31,"2","Other/Unknown","T0",0.8382,0.1618,"LOW"
32,"2","Other/Unknown","T0",0.8376,0.1624,"LOW"
33,"2","Other/Unknown","T0",0.8389,0.1611,"LOW"
34,"2","Other/Unknown","T0",0.8761,0.1239,"LOW"
35,"2","Other/Unknown","T0",0.8914,0.1086,"LOW"
36,"2","Other/Unknown","T0",0.8919,0.1081,"LOW"
37,"2","Other/Unknown","T0",0.8903,0.1097,"LOW"
38,"2","Other/Unknown","T0",0.8925,0.1075,"LOW"
39,"2","Other/Unknown","T0",0.8922,0.1078,"LOW"
40,"2","Other/Unknown","T0",0.8891,0.1109,"LOW"
41,"2","Other/Unknown","T0",0.8848,0.1152,"LOW"
42,"2","Other/Unknown","T0",0.8846,0.1154,"LOW"
43,"2","Other/Unknown","T0",0.8895,0.1105,"LOW"
44,"2","Other/Unknown","T0",0.8904,0.1096,"LOW"
45,"2","Other/Unknown","T0",0.8672,0.1328,"LOW"
46,"2","Other/Unknown","T0",0.8398,0.1602,"LOW"
47,"2","Other/Unknown","T0",0.8411,0.1589,"LOW"
48,"2","Other/Unknown","T0",0.8451,0.1549,"LOW"
49,"2","Other/Unknown","T0",0.8705,0.1295,"LOW"
50,"2","Other/Unknown","T0",0.8657,0.1343,"LOW"
51,"2","Other/Unknown","T0",0.868,0.132,"LOW"
52,"2","Other/Unknown","T0",0.8743,0.1257,"LOW"
53,"2","Other/Unknown","T0",0.8738,0.1262,"LOW"
54,"2","Other/Unknown","T0",0.8563,0.1437,"LOW"
55,"2","Other/Unknown","T0",0.8325,0.1675,"LOW"
56,"2","Other/Unknown","T0",0.8229,0.1771,"LOW"
57,"2","Other/Unknown","T0",0.7851,0.2149,"LOW"
58,"2","Other/Unknown","T0",0.7733,0.2267,"LOW"
59,"2","Other/Unknown","T0",0.7694,0.2306,"LOW"
60,"2","Other/Unknown","T0",0.7704,0.2296,"LOW"
61,"2","Other/Unknown","T0",0.7671,0.2329,"LOW"
62,"2","Other/Unknown","T0",0.7844,0.2156,"LOW"
63,"2","Other/Unknown","T0",0.7825,0.2175,"LOW"
64,"2","Other/Unknown","T0",0.7615,0.2385,"LOW"
65,"2","Other/Unknown","T0",0.7799,0.2201,"LOW"
66,"2","Other/Unknown","T0",0.7674,0.2326,"LOW"
67,"2","Other/Unknown","T0",0.6163,0.3837,"LOW"
68,"2","Other/Unknown","T0",0.6795,0.3205,"LOW"
69,"2","Other/Unknown","T0",0.7598,0.2402,"LOW"
70,"2","Other/Unknown","T0",0.7172,0.2828,"LOW"
71,"2","Other/Unknown","T0",0.7209,0.2791,"LOW"
72,"2","Other/Unknown","T0",0.6625,0.3375,"LOW"
73,"2","Other/Unknown","T0",0.644,0.356,"LOW"
74,"2","Other/Unknown","T0",0.6139,0.3861,"LOW"
75,"2","Other/Unknown","T0",0.6747,0.3253,"LOW"
76,"2","Other/Unknown","T0",0.7341,0.2659,"LOW"
77,"2","Other/Unknown","T0",0.7115,0.2885,"LOW"
78,"2","Other/Unknown","T0",0.7352,0.2648,"LOW"
79,"2","Other/Unknown","T0",0.6961,0.3039,"LOW"
80,"2","Other/Unknown","T0",0.6744,0.3256,"LOW"
81,"2","Other/Unknown","T0",0.6957,0.3043,"LOW"
